"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/M5VFXVOL2/Materials/Master/Distortion_Mat.Distortion_Mat","21","12","6","1","20.387381","0","34"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","26","6","62.765377","0","28"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","33","11","2","44.163242","0","100"
"/OpenXR/Devices/M_XRController.M_XRController","24","30","18","2","75.641457","0","75"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","2","2","1","2.500065","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","2.360905","0","2"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","3","1","36.039371","0","96"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","3.345165","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","3.168934","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","2.682112","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","15","15","1","26.719957","0","20"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","30","5","1","44.358288","0","100"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","3.799820","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","2","2","1","2.797149","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","5.350766","0","5"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","10","1","119.401520","0","190"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","5","1","262.599182","0","910"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","195","10","1","155.491638","0","2237"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","75","7","1","99.913132","0","510"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","1","1","330.942505","0","4017"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","2","2","1","2.566904","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","2","2","1","2.585440","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","2.530786","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","3","1","40.342285","0","130"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","2.399362","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","3.855076","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","8","1","34.030544","0","44"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","3.869818","0","2"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","51","20","1","106.441467","0","203"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","21.851078","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","10","1","8.679762","0","10"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","4.744067","0","4"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","116.711975","0","77"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","635","635","1","828.969727","52","739"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","1","1","52.639828","0","76"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","24","1248","41","12","7654.851074","0","16502"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","24","12","12","1","126.156670","0","12"
"/Game/VRTemplate/Materials/M_TeleportPreviews.M_TeleportPreviews","24","6","6","1","8.506307","0","7"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","24","2","2","1","2.863601","0","2"
"/Game/CustomAssets/10413_Ionic_-Column_v01_diffuse_Mat.10413_Ionic_-Column_v01_diffuse_Mat","24","45","1","1","94.410927","0","248"
"/Game/Geometry/Meshes/CubeMaterial_2.CubeMaterial_2","24","45","5","1","85.351486","0","209"
"/Game/CustomAssets/sconce.sconce","24","45","5","1","80.471878","0","165"
"/Game/CustomAssets/VRayMtl1SG_Base_Color_copy_Mat.VRayMtl1SG_Base_Color_copy_Mat","24","45","5","1","90.320595","0","165"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","45","2","1","91.684959","0","212"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","5.408633","0","2"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","24","15","6","1","24.308659","0","40"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","30","6","1","36.155582","0","117"
"/Game/M5VFXVOL2/Materials/Master/Basic_Emi_Mat.Basic_Emi_Mat","24","30","10","1","34.914364","0","121"
"/Game/M5VFXVOL2/Materials/Master/Seq_Disort_Mat_test.Seq_Disort_Mat_test","24","50","5","1","66.493156","0","283"
"/Game/M5VFXVOL2/Materials/Master/Sequence_Mat.Sequence_Mat","24","40","9","1","50.270912","0","167"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","24","12","1","1","16.879990","0","27"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldGround.MA_OpenWorldGround","24","45","1","1","84.306061","0","248"
"/Game/M5VFXVOL2/Props/Materials/Grass_Mat.Grass_Mat","24","52","7","1","109.704521","0","232"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","24","208","3","2","962.186401","0","2373"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","2.728548","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","3.254286","0","3"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","45","1","1","75.098778","0","194"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","45","1","1","79.989182","0","212"
"/Game/StarterContent/Materials/M_Glass.M_Glass","24","32","5","1","53.760235","0","104"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","40","5","1","42.809555","0","155"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","45","2","1","78.468475","0","246"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","45","5","1","78.215477","0","266"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","45","1","1","81.614220","0","214"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","45","5","1","95.310333","0","264"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","45","5","1","88.228683","0","277"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","45","7","1","100.409897","0","271"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","45","1","1","133.463211","0","302"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","45","8","1","122.892769","0","283"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","45","4","1","115.428490","0","260"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","45","5","1","129.347153","0","271"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","45","5","1","133.034058","0","300"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","45","4","1","167.424194","0","275"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","45","5","1","174.672638","0","271"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","45","7","1","166.900314","0","270"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","45","1","1","146.998627","0","288"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","45","5","1","151.011856","0","272"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","45","1","1","164.671799","0","271"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","45","5","1","161.121979","0","310"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","45","5","1","150.745026","0","272"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","45","1","1","173.649368","0","271"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","45","5","1","153.542938","0","273"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","45","5","1","148.355377","0","199"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","45","7","1","157.358856","0","277"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","24","45","5","1","130.313309","0","271"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","24","45","5","1","146.758209","0","302"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","24","45","5","1","144.857590","0","271"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","24","45","5","1","134.557526","0","275"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","24","45","5","1","146.647125","0","275"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","24","45","3","1","132.261551","0","276"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","24","45","5","1","140.847229","0","263"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","24","45","4","1","133.293182","0","275"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","24","4","4","2","6.954552","0","4"
"/Game/PN_OpenWorldFoliage/UE4_ThirdPerson/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","44","1","1","112.773285","0","227"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","24","45","1","1","134.471786","0","263"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","24","45","1","1","151.505295","0","288"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","24","45","3","1","157.753265","0","271"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","24","10","10","1","24.771151","0","15"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","24","45","5","1","156.044006","0","286"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","24","45","8","1","154.912964","0","270"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","24","45","4","1","163.947006","0","277"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","24","32","9","1","96.948303","0","155"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","24","45","1","1","144.285187","0","250"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","24","45","1","1","167.712509","0","267"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","24","45","9","1","133.815033","0","299"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","24","45","2","1","133.241043","0","307"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","24","312","12","3","1787.291992","0","3795"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Winter.MA_Winter","24","1248","55","12","8875.164063","0","17338"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","24","135","24","3","166.262146","0","620"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","24","45","8","1","172.636154","0","262"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","24","6","6","1","23.784218","0","11"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundWinter.MA_GroundWinter","24","51","3","1","167.227539","0","397"
"/Game/M5VFXVOL2/Materials/Master/Smoke_blend_Mat.Smoke_blend_Mat","24","30","7","1","71.781319","0","134"
"/Game/PN_interactiveSpruceForest/UE4_Mannequin/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","24","44","9","1","121.782303","0","312"
"/Game/CustomAssets/Group63307Mat.Group63307Mat","24","15","9","1","46.025967","0","40"
"/Game/M5VFXVOL2/Materials/Font/Font_mat_Fix.Font_mat_Fix","24","22","10","1","79.633766","0","64"
"/Game/M5VFXVOL2/Materials/Master/LightColor_Mat.LightColor_Mat","24","2","2","1","19.889912","0","2"
"/Game/M5VFXVOL2/Materials/Master/Gradient_Mat.Gradient_Mat","24","30","10","1","97.194969","0","127"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundSummer.MA_GroundSummer","24","51","4","1","234.696884","0","357"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","24","8","8","1","22.718584","0","8"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","24","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","24","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","24","45","2","1","163.734879","0","411"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","24","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","24","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","24","0","6","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","24","12","2","1","26.798326","0","34"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","24","0","60","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","24","2","2","1","3.758525","0","2"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","24","2","2","1","3.458314","0","2"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","24","0","45","1","0.000000","0","0"
"/Game/CustomAssets/Group1799_MashalMat.Group1799_MashalMat","24","15","2","1","52.831463","0","47"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","24","45","5","1","143.767349","0","305"
"/Game/CustomAssets/Group15825Mat.Group15825Mat","24","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","24","12","12","1","29.717039","0","22"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","24","6","6","1","8.052739","0","6"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","24","8","8","1","17.204145","0","8"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","24","0","8","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/blackbody_exp_Mat.blackbody_exp_Mat","24","30","9","1","73.209000","0","136"
"/Game/M5VFXVOL2/Materials/Master/Single_Disort_Mat.Single_Disort_Mat","24","0","50","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","24","52","10","1","207.125824","0","371"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","24","45","7","1","124.592239","0","269"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","24","15","8","1","58.463715","0","40"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","24","15","15","1","52.281128","0","22"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","24","63","10","1","122.435661","0","337"
"/Game/M5VFXVOL2/Demo/Materials/20M.20M","24","0","2","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","24","45","3","1","139.897369","0","270"
"/Game/M5VFXVOL2/Demo/Materials/BG_Grid_Mat.BG_Grid_Mat","24","0","105","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/Single_Disort_W_Mat.Single_Disort_W_Mat","24","50","7","1","123.277512","0","307"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","24","0","45","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/Debris_Mat.Debris_Mat","24","0","20","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/0_DotCircle_Mat.0_DotCircle_Mat","24","0","6","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","24","44","7","1","115.573990","0","266"
"/Game/WeatherEffects/Rain/Rain_M.Rain_M","24","0","6","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","24","15","7","1","53.412086","0","40"
"/Game/M5VFXVOL2/Materials/Master/Smoke1_Mat.Smoke1_Mat","24","40","10","1","82.527367","0","210"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","24","45","7","1","156.775879","0","264"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","24","0","135","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/Distortion_Mat.Distortion_Mat","24","0","12","1","0.000000","0","0"
