,location,date,total_cases,new_cases,total_deaths,new_deaths
121130,United States,1/22/20,1,0,0,0
121131,United States,1/23/20,1,0,0,0
121132,United States,1/24/20,2,1,0,0
121133,United States,1/25/20,2,0,0,0
121134,United States,1/26/20,5,3,0,0
121135,United States,1/27/20,5,0,0,0
121136,United States,1/28/20,5,0,0,0
121137,United States,1/29/20,6,1,0,0
121138,United States,1/30/20,6,0,0,0
121139,United States,1/31/20,8,2,0,0
121140,United States,2/1/20,8,0,0,0
121141,United States,2/2/20,8,0,0,0
121142,United States,2/3/20,11,3,0,0
121143,United States,2/4/20,11,0,0,0
121144,United States,2/5/20,11,0,0,0
121145,United States,2/6/20,12,1,0,0
121146,United States,2/7/20,12,0,0,0
121147,United States,2/8/20,12,0,0,0
121148,United States,2/9/20,12,0,0,0
121149,United States,2/10/20,12,0,0,0
121150,United States,2/11/20,13,1,0,0
121151,United States,2/12/20,13,0,0,0
121152,United States,2/13/20,14,1,0,0
121153,United States,2/14/20,14,0,0,0
121154,United States,2/15/20,14,0,0,0
121155,United States,2/16/20,14,0,0,0
121156,United States,2/17/20,14,0,0,0
121157,United States,2/18/20,14,0,0,0
121158,United States,2/19/20,14,0,0,0
121159,United States,2/20/20,14,0,0,0
121160,United States,2/21/20,16,2,0,0
121161,United States,2/22/20,16,0,0,0
121162,United States,2/23/20,16,0,0,0
121163,United States,2/24/20,16,0,0,0
121164,United States,2/25/20,16,0,0,0
121165,United States,2/26/20,16,0,0,0
121166,United States,2/27/20,17,1,0,0
121167,United States,2/28/20,17,0,0,0
121168,United States,2/29/20,25,8,1,1
121169,United States,3/1/20,32,7,1,0
121170,United States,3/2/20,55,23,6,5
121171,United States,3/3/20,74,19,7,1
121172,United States,3/4/20,107,33,11,4
121173,United States,3/5/20,184,77,12,1
121174,United States,3/6/20,237,53,14,2
121175,United States,3/7/20,403,166,17,3
121176,United States,3/8/20,519,116,21,4
121177,United States,3/9/20,594,75,22,1
121178,United States,3/10/20,782,188,28,6
121179,United States,3/11/20,1147,365,33,5
121180,United States,3/12/20,1586,439,43,10
121181,United States,3/13/20,2219,633,51,8
121182,United States,3/14/20,2978,759,58,7
121183,United States,3/15/20,3212,234,70,12
121184,United States,3/16/20,4679,1467,97,27
121185,United States,3/17/20,6512,1833,134,37
121186,United States,3/18/20,9169,2657,194,60
121187,United States,3/19/20,13663,4494,266,72
121188,United States,3/20/20,20030,6367,372,106
121189,United States,3/21/20,26025,5995,475,103
121190,United States,3/22/20,34944,8919,603,128
121191,United States,3/23/20,46096,11152,790,187
121192,United States,3/24/20,56714,10618,1033,243
121193,United States,3/25/20,68841,12127,1366,333
121194,United States,3/26/20,86662,17821,1783,417
121195,United States,3/27/20,105253,18591,2305,522
121196,United States,3/28/20,127417,22164,3018,713
121197,United States,3/29/20,143544,16127,3573,555
121198,United States,3/30/20,165698,22154,4280,707
121199,United States,3/31/20,192079,26381,5359,1079
121200,United States,4/1/20,224397,32318,6635,1276
121201,United States,4/2/20,256743,32346,8146,1511
121202,United States,4/3/20,289139,32396,9566,1420
121203,United States,4/4/20,321476,32337,11172,1606
121204,United States,4/5/20,350830,29354,12790,1618
121205,United States,4/6/20,382724,31894,14523,1733
121206,United States,4/7/20,413272,30548,17099,2576
121207,United States,4/8/20,444417,31145,19250,2151
121208,United States,4/9/20,480511,36094,21463,2213
121209,United States,4/10/20,514755,34244,23649,2186
121210,United States,4/11/20,543946,29191,25790,2141
121211,United States,4/12/20,570855,26909,27679,1889
121212,United States,4/13/20,597846,26991,29657,1978
121213,United States,4/14/20,626300,28454,32132,2475
121214,United States,4/15/20,652261,25961,34719,2587
121215,United States,4/16/20,682517,30256,36908,2189
121216,United States,4/17/20,715517,33000,39007,2099
121217,United States,4/18/20,743434,27917,40951,1944
121218,United States,4/19/20,769306,25872,42934,1983
121219,United States,4/20/20,799096,29790,45179,2245
121220,United States,4/21/20,825366,26270,47662,2483
121221,United States,4/22/20,854328,28962,50119,2457
121222,United States,4/23/20,887581,33253,52543,2424
121223,United States,4/24/20,919920,32339,54712,2169
121224,United States,4/25/20,950298,30378,56444,1732
121225,United States,4/26/20,976971,26673,57850,1406
121226,United States,4/27/20,1000764,23793,59330,1480
121227,United States,4/28/20,1025527,24763,61571,2241
121228,United States,4/29/20,1051785,26258,63962,2391
121229,United States,4/30/20,1081074,29289,66154,2192
121230,United States,5/1/20,1115991,34917,68063,1909
121231,United States,5/2/20,1143379,27388,69804,1741
121232,United States,5/3/20,1167577,24198,71007,1203
121233,United States,5/4/20,1191908,24331,72365,1358
121234,United States,5/5/20,1216403,24495,74586,2221
121235,United States,5/6/20,1240643,24240,76905,2319
121236,United States,5/7/20,1268372,27729,78822,1917
121237,United States,5/8/20,1295629,27257,80594,1772
121238,United States,5/9/20,1320210,24581,82058,1464
121239,United States,5/10/20,1339260,19050,83059,1001
121240,United States,5/11/20,1358249,18989,84093,1034
121241,United States,5/12/20,1381136,22887,85684,1591
121242,United States,5/13/20,1401769,20633,87416,1732
121243,United States,5/14/20,1428388,26619,89197,1781
121244,United States,5/15/20,1453217,24829,90862,1665
121245,United States,5/16/20,1477370,24153,92060,1198
121246,United States,5/17/20,1496009,18639,92891,831
121247,United States,5/18/20,1518333,22324,94110,1219
121248,United States,5/19/20,1539142,20809,95555,1445
121249,United States,5/20/20,1561937,22795,97052,1497
121250,United States,5/21/20,1587899,25962,98246,1194
121251,United States,5/22/20,1611502,23603,99450,1204
121252,United States,5/23/20,1632503,21001,100524,1074
121253,United States,5/24/20,1652951,20448,101165,641
121254,United States,5/25/20,1671394,18443,101762,597
121255,United States,5/26/20,1690367,18973,102418,656
121256,United States,5/27/20,1709857,19490,103896,1478
121257,United States,5/28/20,1731479,21622,104985,1089
121258,United States,5/29/20,1756267,24788,106103,1118
121259,United States,5/30/20,1780340,24073,107053,950
121260,United States,5/31/20,1799674,19334,107674,621
121261,United States,6/1/20,1816752,17078,108445,771
121262,United States,6/2/20,1838068,21316,109428,983
121263,United States,6/3/20,1857852,19784,110437,1009
121264,United States,6/4/20,1879605,21753,111443,1006
121265,United States,6/5/20,1904615,25010,112321,878
121266,United States,6/6/20,1925849,21234,112958,637
121267,United States,6/7/20,1944248,18399,113415,457
121268,United States,6/8/20,1960815,16567,113926,511
121269,United States,6/9/20,1978933,18118,114840,914
121270,United States,6/10/20,2000019,21086,115716,876
121271,United States,6/11/20,2022421,22402,116532,816
121272,United States,6/12/20,2047703,25282,117355,823
121273,United States,6/13/20,2072697,24994,118077,722
121274,United States,6/14/20,2092028,19331,118424,347
121275,United States,6/15/20,2110611,18583,118825,401
121276,United States,6/16/20,2134512,23901,119612,787
121277,United States,6/17/20,2161852,27340,120360,748
121278,United States,6/18/20,2190129,28277,121058,698
121279,United States,6/19/20,2221814,31685,121684,626
121280,United States,6/20/20,2254348,32534,122257,573
121281,United States,6/21/20,2280415,26067,122574,317
121282,United States,6/22/20,2311571,31156,122952,378
121283,United States,6/23/20,2348837,37266,123691,739
121284,United States,6/24/20,2385049,36212,124446,755
121285,United States,6/25/20,2425309,40260,124994,548
121286,United States,6/26/20,2471627,46318,125620,626
121287,United States,6/27/20,2513323,41696,126116,496
121288,United States,6/28/20,2555119,41796,126437,321
121289,United States,6/29/20,2594822,39703,126806,369
121290,United States,6/30/20,2643190,48368,127365,559
121291,United States,7/1/20,2694756,51566,128063,698
121292,United States,7/2/20,2751126,56370,128802,739
121293,United States,7/3/20,2803744,52618,129479,677
121294,United States,7/4/20,2852567,48823,129781,302
121295,United States,7/5/20,2902903,50336,130103,322
121296,United States,7/6/20,2945911,43008,130474,371
121297,United States,7/7/20,3004765,58854,131616,1142
121298,United States,7/8/20,3064410,59645,132457,841
121299,United States,7/9/20,3125363,60953,133488,1031
121300,United States,7/10/20,3193161,67798,134304,816
121301,United States,7/11/20,3254420,61259,135058,754
121302,United States,7/12/20,3315005,60585,135531,473
121303,United States,7/13/20,3372731,57726,135966,435
121304,United States,7/14/20,3439203,66472,136862,896
121305,United States,7/15/20,3507143,67940,137827,965
121306,United States,7/16/20,3583187,76044,138788,961
121307,United States,7/17/20,3655364,72177,139703,915
121308,United States,7/18/20,3719069,63705,140585,882
121309,United States,7/19/20,3780324,61255,141061,476
121310,United States,7/20/20,3840824,60500,141590,529
121311,United States,7/21/20,3906370,65546,142686,1096
121312,United States,7/22/20,3976747,70377,143911,1225
121313,United States,7/23/20,4044979,68232,144997,1086
121314,United States,7/24/20,4119115,74136,146091,1094
121315,United States,7/25/20,4185866,66751,147060,969
121316,United States,7/26/20,4241872,56006,147594,534
121317,United States,7/27/20,4298449,56577,148694,1100
121318,United States,7/28/20,4362085,63636,149916,1222
121319,United States,7/29/20,4430547,68462,151356,1440
121320,United States,7/30/20,4498467,67920,152645,1289
121321,United States,7/31/20,4566903,68436,153828,1183
121322,United States,8/1/20,4625838,58935,154947,1119
121323,United States,8/2/20,4671771,45933,155404,457
121324,United States,8/3/20,4717306,45535,155963,559
121325,United States,8/4/20,4772241,54935,157218,1255
121326,United States,8/5/20,4828127,55886,158626,1408
121327,United States,8/6/20,4885336,57209,159807,1181
121328,United States,8/7/20,4946417,61081,161098,1291
121329,United States,8/8/20,5001425,55008,162185,1087
121330,United States,8/9/20,5049446,48021,162757,572
121331,United States,8/10/20,5094937,45491,163274,517
121332,United States,8/11/20,5147508,52571,164371,1097
121333,United States,8/12/20,5200309,52801,165886,1515
121334,United States,8/13/20,5251789,51480,166924,1038
121335,United States,8/14/20,5316838,65049,168233,1309
121336,United States,8/15/20,5366472,49634,169278,1045
121337,United States,8/16/20,5406451,39979,169886,608
121338,United States,8/17/20,5442217,35766,170355,469
121339,United States,8/18/20,5485059,42842,171578,1223
121340,United States,8/19/20,5529324,44265,172865,1287
121341,United States,8/20/20,5573916,44592,173972,1107
121342,United States,8/21/20,5622702,48786,175073,1101
121343,United States,8/22/20,5667064,44362,176052,979
121344,United States,8/23/20,5701560,34496,176547,495
121345,United States,8/24/20,5736492,34932,176989,442
121346,United States,8/25/20,5777375,40883,178223,1234
121347,United States,8/26/20,5821346,43971,179401,1178
121348,United States,8/27/20,5867337,45991,180516,1115
121349,United States,8/28/20,5913867,46530,181457,941
121350,United States,8/29/20,5958090,44223,182440,983
121351,United States,8/30/20,5992910,34820,182889,449
121352,United States,8/31/20,6025632,32722,183383,494
121353,United States,9/1/20,6068478,42846,184444,1061
121354,United States,9/2/20,6109206,40728,185496,1052
121355,United States,9/3/20,6153554,44348,186527,1031
121356,United States,9/4/20,6204241,50687,187506,979
121357,United States,9/5/20,6247636,43395,188326,820
121358,United States,9/6/20,6278625,30989,188766,440
121359,United States,9/7/20,6302685,24060,189086,320
121360,United States,9/8/20,6328333,25648,189554,468
121361,United States,9/9/20,6362736,34403,190659,1105
121362,United States,9/10/20,6398687,35951,191583,924
121363,United States,9/11/20,6446681,47994,192739,1156
121364,United States,9/12/20,6488381,41700,193488,749
121365,United States,9/13/20,6522832,34451,193888,400
121366,United States,9/14/20,6556115,33283,194311,423
121367,United States,9/15/20,6595597,39482,195513,1202
121368,United States,9/16/20,6634524,38927,196468,955
121369,United States,9/17/20,6679747,45223,197334,866
121370,United States,9/18/20,6728902,49155,198294,960
121371,United States,9/19/20,6771486,42584,199005,711
121372,United States,9/20/20,6810386,38900,199275,270
121373,United States,9/21/20,6861138,50752,199688,413
121374,United States,9/22/20,6901230,40092,200723,1035
121375,United States,9/23/20,6940160,38930,201788,1065
121376,United States,9/24/20,6987548,47388,202695,907
121377,United States,9/25/20,7035930,48382,203610,915
121378,United States,9/26/20,7080877,44947,204393,783
121379,United States,9/27/20,7118953,38076,204705,312
121380,United States,9/28/20,7151637,32684,205046,341
121381,United States,9/29/20,7195221,43584,205948,902
121382,United States,9/30/20,7234345,39124,206880,932
121383,United States,10/1/20,7280344,45999,207796,916
121384,United States,10/2/20,7335510,55166,208637,841
121385,United States,10/3/20,7385007,49497,209323,686
121386,United States,10/4/20,7420567,35560,209692,369
121387,United States,10/5/20,7458908,38341,210174,482
121388,United States,10/6/20,7504315,45407,210875,701
121389,United States,10/7/20,7555459,51144,211794,919
121390,United States,10/8/20,7614507,59048,212776,982
121391,United States,10/9/20,7671215,56708,213749,973
121392,United States,10/10/20,7726715,55500,214409,660
121393,United States,10/11/20,7773398,46683,214876,467
121394,United States,10/12/20,7814997,41599,215274,398
121395,United States,10/13/20,7866589,51592,216051,777
121396,United States,10/14/20,7925900,59311,217050,999
121397,United States,10/15/20,7990983,65083,217895,845
121398,United States,10/16/20,8060131,69148,218838,943
121399,United States,10/17/20,8117452,57321,219658,820
121400,United States,10/18/20,8168271,50819,220121,463
121401,United States,10/19/20,8235368,67097,220611,490
121402,United States,10/20/20,8297095,61727,221548,937
121403,United States,10/21/20,8360281,63186,222722,1174
121404,United States,10/22/20,8436514,76233,223579,857
121405,United States,10/23/20,8519059,82545,224529,950
121406,United States,10/24/20,8602374,83315,225492,963
121407,United States,10/25/20,8664699,62325,225950,458
121408,United States,10/26/20,8731443,66744,226472,522
121409,United States,10/27/20,8808502,77059,227483,1011
121410,United States,10/28/20,8887847,79345,228517,1034
121411,United States,10/29/20,8978859,91012,229520,1003
121412,United States,10/30/20,9078960,100101,230584,1064
121413,United States,10/31/20,9169330,90370,231515,931
121414,United States,11/1/20,9274571,105241,232018,503
121415,United States,11/2/20,9358669,84098,232575,557
121416,United States,11/3/20,9486459,127790,234172,1597
121417,United States,11/4/20,9590613,104154,235292,1120
121418,United States,11/5/20,9720526,129913,236457,1165
121419,United States,11/6/20,9848433,127907,237671,1214
121420,United States,11/7/20,9979772,131339,238788,1117
121421,United States,11/8/20,10094572,114800,239351,563
121422,United States,11/9/20,10213908,119336,240110,759
121423,United States,11/10/20,10354000,140092,241526,1416
121424,United States,11/11/20,10502788,148788,242969,1443
121425,United States,11/12/20,10665145,162357,244173,1204
121426,United States,11/13/20,10846257,181112,245373,1200
121427,United States,11/14/20,11017352,171095,246746,1373
121428,United States,11/15/20,11154391,137039,247534,788
121429,United States,11/16/20,11315235,160844,248348,814
121430,United States,11/17/20,11479086,163851,250057,1709
121431,United States,11/18/20,11652664,173578,251999,1942
121432,United States,11/19/20,11844447,191783,254041,2042
121433,United States,11/20/20,12045739,201292,255990,1949
121434,United States,11/21/20,12226689,180950,257628,1638
121435,United States,11/22/20,12372963,146274,258689,1061
121436,United States,11/23/20,12546216,173253,259762,1073
121437,United States,11/24/20,12723633,177417,261898,2136
121438,United States,11/25/20,12908349,184716,264151,2253
121439,United States,11/26/20,13025653,117304,265554,1403
121440,United States,11/27/20,13229643,203990,267106,1552
121441,United States,11/28/20,13387355,157712,268464,1358
121442,United States,11/29/20,13527844,140489,269515,1051
121443,United States,11/30/20,13684735,156891,270827,1312
121444,United States,12/1/20,13878701,193966,273379,2552
121445,United States,12/2/20,14082956,204255,276209,2830
121446,United States,12/3/20,14307578,224622,279178,2969
121447,United States,12/4/20,14542402,234824,281790,2612
121448,United States,12/5/20,14763205,220803,284180,2390
121449,United States,12/6/20,14941876,178671,285583,1403
121450,United States,12/7/20,15133574,191698,287142,1559
121451,United States,12/8/20,15364279,230705,289725,2583
121452,United States,12/9/20,15585972,221693,292906,3181
121453,United States,12/10/20,15820364,234392,295892,2986
121454,United States,12/11/20,16061234,240870,299273,3381
121455,United States,12/12/20,16281363,220129,301806,2533
121456,United States,12/13/20,16468337,186974,303465,1659
121457,United States,12/14/20,16670453,202116,305114,1649
121458,United States,12/15/20,16892093,221640,308101,2987
121459,United States,12/16/20,17132688,240595,311834,3733
121460,United States,12/17/20,17370374,237686,315284,3450
121461,United States,12/18/20,17619011,248637,318226,2942
121462,United States,12/19/20,17820296,201285,320980,2754
121463,United States,12/20/20,18005740,185444,322749,1769
121464,United States,12/21/20,18197181,191441,324546,1797
121465,United States,12/22/20,18398572,201391,327844,3298
