,datetime,tempmax,tempmin,feelslikemax,humidity,conditions
0,11/11/21,65.9,36,65.9,47.1,Clear
1,11/12/21,62,38,62,45.1,Clear
2,11/13/21,71,36.9,71,38.8,Clear
3,11/14/21,63.9,43.1,63.9,42.3,Clear
4,11/15/21,67.9,40,67.9,46.4,Clear
5,11/16/21,74.9,47,74.9,39.9,Clear
6,11/17/21,69,49,69,32.4,Partially cloudy
7,11/18/21,55.5,40,55.5,42.8,Clear
8,11/19/21,58,34.8,58,47.7,Partially cloudy
9,11/20/21,71.9,42.7,71.9,56.1,Overcast
10,11/21/21,64.5,35.5,64.5,51.7,Clear
11,11/22/21,51.9,28.8,51.9,29.7,Clear
12,11/23/21,63.6,30.8,63.6,19.7,Clear
13,11/24/21,69.3,37.7,69.3,18.7,Clear
14,11/25/21,75.3,41.1,75.3,,